Feature.ID	WT.1.norm	WT.2.norm	WT.3.norm	GeneA.KO.1.norm	GeneA.KO.2.norm	GeneA.KO.3.norm	GeneB.KO.1.norm	GeneB.KO.2.norm	GeneB.KO.3.norm
ENSG00000116957	1160.2431	1093.0854	1216.249	1450.893	1405.6769	1249.8583	1298.9849	1286.4155	1234.6953
ENSG00000229795	0	0	0.9256	0.9331	0	0	0	1.2217	0.887
ENSG00000162885	1464.7659	1528.6336	1451.3534	1425.7007	1393.7716	1461.4921	1387.4575	1327.9522	1360.6484
ENSG00000238236	0	0	0	0	0	0	0	0	0
ENSG00000235638	0	0	0	0	0	0	0	0	0
ENSG00000231199	0	0	0	0	0	0	0	0	0.887
ENSG00000226663	0	0	0	0	0	0	0	0	0
ENSG00000231582	0	0	0	0	0	0	0	0	0
ENSG00000232714	0	0	0	0	0	0	0	0	0
ENSG00000235761	0	0	0	0	0	0	0	0	0
ENSG00000168243	39.2933	36.5298	37.0243	134.3592	142.8637	121.8833	104.0853	96.5117	108.2132
ENSG00000270710	0	0	0	0	0	0	0	0	0
ENSG00000227236	0	0	0	0	0	0	0	0	0
ENSG00000143669	820.7928	1026.5824	851.5594	802.4232	995.7941	919.6652	750.4552	807.522	985.45
ENSG00000235674	5.4574	14.9866	12.0329	12.1297	6.803	9.9723	7.286	21.99	9.7569
ENSG00000229463	0	0	0	0	0	0	0	0	0
ENSG00000222831	0	0	0	0	0	0	0	0	0
ENSG00000206803	0	0	0	0.9331	0	0	0	0	0
ENSG00000237845	0	0	0	0	0	0	0	0	0
ENSG00000229291	0	0	0	0	0	0	0	0	0
ENSG00000116962	3.2744	0.9367	4.628	6.5314	6.803	8.8642	8.3268	13.4383	12.4179
ENSG00000252822	0	0	0	0	0	0	0	0	0
ENSG00000235371	1.0915	1.8733	1.8512	0.9331	2.5511	0	1.0409	3.665	3.548
ENSG00000077585	77.4951	96.4763	99.0401	71.8449	98.644	97.5067	74.9414	85.5167	101.1173
ENSG00000086619	570.844	823.3266	792.3205	244.4591	251.7123	391.1347	247.7231	149.0434	390.2772
ENSG00000222650	0	0	0	0	0	0	0	0	0
ENSG00000237922	0	0.9367	0	0	1.7008	0	0	1.2217	1.774
ENSG00000186197	9.8233	16.8599	17.5866	19.5941	30.6137	14.4044	29.1439	30.5417	33.7058
ENSG00000244457	0	0	0	0	0	0	0	0	0
ENSG00000116977	1180.9812	1300.0879	1308.8098	1284.8101	1410.7792	1455.9519	1456.1538	1556.404	1497.2454
ENSG00000223776	0	0.9367	0	0.9331	3.4015	0	3.1226	2.4433	2.661
ENSG00000273058	19.6466	20.6066	35.1731	15.8619	5.1023	16.6205	20.8171	8.5517	19.5139
ENSG00000230325	12.0063	9.3666	9.2561	3.7322	8.5038	4.4321	5.2043	6.1083	6.209
ENSG00000119285	6535.7813	5885.9888	6780.0789	7310.4482	6721.3977	6465.3572	7067.394	7267.6979	6539.8048
ENSG00000077522	3.2744	0.9367	0.9256	0	3.4015	0	0	0	0
ENSG00000116984	3729.5866	3573.3685	3464.5509	3968.2624	4064.8129	3582.2622	3689.825	4159.7767	3690.7809
ENSG00000226498	0	0	0	1.8661	1.7008	0	1.0409	1.2217	2.661
ENSG00000237991	1.0915	0	0.9256	0.9331	0	0	1.0409	0	0.887
ENSG00000244020	0	0	0	0	0	0	0	0	0
ENSG00000198626	166.9964	177.0293	152.7253	92.372	107.1478	118.5592	93.6768	80.63	127.7271
ENSG00000252396	0	0	0	0	0	0	0	0	0
ENSG00000266262	0	0	0	0	0	0	0	0	0
ENSG00000252290	0	0	0	0	0	0	0	0	0
ENSG00000237250	0	0	0	0	0	0	0	0	0
ENSG00000116996	0	0.9367	0	0	0	0	0	0	0
ENSG00000243781	0	0	0	0	0	0	0	0	0
ENSG00000283174	0	0.9367	0	0	0	0	0	0	0
ENSG00000283166	0	0	1.8512	0.9331	1.7008	1.108	1.0409	0	0
ENSG00000283377	0	0	0.9256	0	1.7008	0	0	2.4433	0.887
ENSG00000270188	1.0915	2.81	0.9256	1.8661	0.8504	2.2161	2.0817	4.8867	0.887
ENSG00000232154	0	0	0	1.8661	0	0	0	0	0
ENSG00000225723	0	0	0	0	0	0	0	0	0
ENSG00000227860	0	0.9367	0	0	0	0	0	0	0
ENSG00000230019	0	0	0	0	0	0	0	0	0
ENSG00000232989	0	0	0	0	0	0	0	0	0
ENSG00000234464	0	0	0	0	0	0	0	0	0
ENSG00000252371	0	0	0	0	0	0	0	0	0
ENSG00000215808	0	0	0	0	0	0	0	0	0
ENSG00000231877	0	0	0	0	0	0	0	0	0
ENSG00000215149	0	0	0	0	0	0	0	0	0
ENSG00000224783	0	0	0	0	0	0	0	0	0
ENSG00000227854	0	0.9367	3.7024	0	0.8504	2.2161	1.0409	2.4433	0
ENSG00000259776	0	0	0	0	0	0	0	0	0
ENSG00000133019	479.1596	585.4142	410.0444	200.6058	204.9414	196.1214	146.7603	147.8217	166.7548
ENSG00000233355	1.0915	0	0	0	0	1.108	0	1.2217	0
ENSG00000234601	0	0	0	0	0	0	0	0	0
ENSG00000231979	0	0	0	0	0	0	0	0	0
ENSG00000215805	0	0	0	0	0	0	0	0	0
ENSG00000217327	0	0.9367	1.8512	0	0.8504	2.2161	1.0409	2.4433	1.774
ENSG00000155816	1005.2529	1385.3242	966.3348	1379.0482	1602.9649	1215.5093	1618.5269	1700.5607	1228.4863
ENSG00000228818	13.0978	6.5566	12.9585	13.0627	10.2046	6.6482	12.4902	9.7733	10.6439
ENSG00000202041	0	0	0	0	0	0	0	0	0
ENSG00000223694	0	2.81	0	0.9331	0	1.108	0	1.2217	1.774
ENSG00000233735	0	0	0	0	0	0	0	0	0
ENSG00000252317	0	0	0	0	0	0	0	0	0
ENSG00000233519	0	0	0	0	0	0	0	0	0
ENSG00000180875	2.183	0	0	1.8661	0	1.108	4.1634	0	1.774
ENSG00000224359	0	0	0	0	0	0	0	0	0
ENSG00000226014	0	0	0	0	0	0	0	0	0
ENSG00000231440	0	0	0	0	0	0	0	0	0
ENSG00000228844	4.3659	2.81	1.8512	1.8661	0	2.2161	1.0409	2.4433	2.661
ENSG00000251750	0	0	0	0	0	0	0	0	0
ENSG00000234872	0	0	0	0	0	0	0	0	0
ENSG00000199241	0	0	0	0	0	0	0	0	0
ENSG00000230015	0	0	0	0	0	0	0	0	0
ENSG00000226919	1.0915	0	0	10.2636	11.0549	7.7562	7.286	6.1083	3.548
ENSG00000223963	1.0915	0	0.9256	0	0.8504	2.2161	1.0409	0	0.887
ENSG00000182901	8.7318	5.62	10.1817	8.3975	17.0076	25.4847	10.4085	6.1083	17.7399
ENSG00000215802	0	0	0	0	0	1.108	0	0	0
ENSG00000233615	2.183	0	0.9256	0	1.7008	2.2161	4.1634	4.8867	0
ENSG00000238085	2.183	1.8733	4.628	3.7322	0.8504	0	3.1226	1.2217	0
ENSG00000265831	0	0	0	0	0	0	0	0	0
ENSG00000224348	0	0	0	0	0	0	0	0	0
ENSG00000225554	0	0	0	0	0	0	0	0	0
ENSG00000091483	2288.8332	2327.607	1646.6567	2683.4523	2637.0261	1953.4575	2843.6112	3415.7814	2088.8703
ENSG00000117009	1.0915	0	0	0	1.7008	1.108	0	1.2217	0.887
ENSG00000054277	344.9076	419.6249	543.3319	402.1446	322.2937	670.3584	490.2419	432.4702	789.4244
ENSG00000203668	2230.9848	2578.6326	2219.6081	4616.7323	4850.5633	3099.1609	4849.3356	6113.2224	3276.5549
ENSG00000162843	0	0	0	0	0	1.108	2.0817	0	0
ENSG00000229022	5.4574	3.7467	7.4049	9.3305	3.4015	4.4321	10.4085	6.1083	6.209
ENSG00000174371	878.6413	822.3899	506.3076	1207.3669	1230.4988	921.8813	1143.8978	1764.0874	971.2581
ENSG00000235990	2.183	3.7467	0	0	0.8504	3.3241	4.1634	2.4433	2.661
ENSG00000196289	0	0	0	0	0	0	0	0	0
ENSG00000213026	1.0915	0	0	0	1.7008	0	1.0409	1.2217	0
ENSG00000197769	0	0	0	0	0	0	0	1.2217	0
ENSG00000224625	0	0	0	0	0	0	0	0	0
ENSG00000277099	0	0	0	0	0	0	0	0	0
ENSG00000180287	0	0	0	18.661	47.6212	19.9445	49.961	90.4034	19.5139
ENSG00000272865	0	0	0	0	0	0	0	0	0
ENSG00000252084	0	0	0	0	0	0	0	0	0
ENSG00000224525	0	0	0	0	0	0	0	0	0
ENSG00000226750	0	0	0	0	0	0	0	0	0
ENSG00000235467	0	0.9367	0.9256	0	0	0	0	1.2217	0
ENSG00000213690	0	0	0	0	0.8504	0	0	0	0
ENSG00000270859	0	0	0	0	0	0	0	0	0
ENSG00000215800	1.0915	0.9367	0	0	0	0	1.0409	0	0
ENSG00000270818	0	0	0	0	0	0	0	0	0
ENSG00000277704	0	0	0	0	0	0	0	0	0
ENSG00000230199	0	0	0	0	0	0	0	0	0
ENSG00000234116	0	0	0	0	0	0	0	0	0
ENSG00000231512	0	0	0	0	0	0	0	0	0
ENSG00000278455	0	0	0	0	0	0	0	0	0
ENSG00000253326	0	0	0	0	0.8504	0	0	0	0
ENSG00000214837	1.0915	0.9367	2.7768	6.5314	3.4015	1.108	0	1.2217	1.774
ENSG00000212230	0	0	0	0	0	0	0	0	0
ENSG00000143702	2003.957	2099.9979	1562.4264	1777.4606	2168.4671	1448.1957	1702.836	1831.2791	1345.5695
ENSG00000227230	0	0	0	0	0	0	0	0	0
ENSG00000232085	0	0	0	0	0	0	1.0409	0	0
ENSG00000054282	1821.6798	1713.1562	1292.1488	1274.5466	1388.6693	1027.1442	1233.4112	1093.3921	1082.1324
ENSG00000224727	0	0	0	0	0	0	0	0	0
ENSG00000265201	0	0	0	0.9331	0	1.108	0	0	1.774
ENSG00000117020	1094.7543	1171.7651	1217.1746	594.353	646.2882	641.5496	804.5796	817.2953	938.4394
ENSG00000236031	0	0	0	0	0	0	0	0	0
ENSG00000226766	0	0	0	0	0	0	0	0	0
ENSG00000232184	0	0	0	0	0	0	0	0	0
ENSG00000228939	0	0	0	0	0	1.108	0	0	0
ENSG00000226828	0	0	0	0	0	0	0	0	0
ENSG00000179456	424.5857	451.4715	508.1588	249.1244	273.8221	294.7361	228.9877	156.3734	291.8209
ENSG00000279774	0	0	0	0	0	0	0	0	0
ENSG00000229960	0	0	0	0	0	0	0	0	0
ENSG00000244066	0	0	0	0	0	0	0	0	0
ENSG00000237759	0	0	0	0	0	0	0	0	0
ENSG00000173728	0	0	0	0	0	0	0	0	0
ENSG00000240963	0	0.9367	0	0	0	0	0	0	0
ENSG00000225401	0	0.9367	0	0	1.7008	0	0	0	1.774
ENSG00000035687	2237.5337	2589.8725	2204.7983	2531.3652	2679.5451	2313.5674	2599.0107	2763.4111	2242.3202
ENSG00000179397	8.7318	6.5566	10.1817	5.5983	2.5511	6.6482	5.2043	3.665	8.8699
ENSG00000227735	0	0	0	0	0	0	0	0	0
ENSG00000121644	7047.6853	7904.4971	6826.3593	5504.9961	5266.3988	5038.2141	5092.8952	5243.3954	4654.9431
ENSG00000232059	3.2744	4.6833	1.8512	0	0	0	1.0409	0	1.774
ENSG00000284188	0	0	0	0	0	0	0	0	0
ENSG00000282317	0	0	0	0	0	0	0	0	0
ENSG00000203667	662.5283	773.6834	409.1188	969.4391	1003.4475	600.5525	1055.4253	1108.0521	533.9702
ENSG00000153187	39202.6813	36836.1366	32648.9722	41760.5272	41131.1443	34746.7244	39217.2709	37224.1982	32749.5828
ENSG00000273175	0	1.8733	0	0	0.8504	0	0	2.4433	3.548
ENSG00000201758	0	0	0	0	0	0	0	0	0
ENSG00000252073	0	0	0	0	0	0	0	0	0
ENSG00000272195	9.8233	14.0499	6.4793	8.3975	6.803	7.7562	6.2451	10.995	4.435
ENSG00000203666	288.1507	220.1157	292.4921	195.0075	187.0834	265.9273	189.4353	149.0434	205.7825
ENSG00000252282	0	0	0.9256	0	0	0	0	0	0
ENSG00000251754	0	0	0	0	0	0	0	0	0
ENSG00000223353	0	0	0	0	0	0	0	0	0
ENSG00000201170	0	0	0	0	0	0	0	0	0
ENSG00000162849	26.1955	15.9233	15.7353	17.728	11.9053	36.565	22.8988	7.33	23.9488
ENSG00000232192	0	0	0	0	0	0	0	0	0
ENSG00000232793	0	0	0	0	0	0	0	0	0
ENSG00000238224	0	0	0.9256	0	0	0	0	0	0
ENSG00000231612	0	0.9367	0	0	0	0	0	0	0
ENSG00000185420	166.9964	174.2193	134.2132	284.5803	275.5229	220.498	283.1121	357.9485	251.9062
ENSG00000235096	0	0	0	0	0	0	0	0	0
ENSG00000226876	0	0	0	0	0	0	0	0	0
ENSG00000225222	0	0	0	0	0	0	0	0	0
ENSG00000202184	0	0	0	0	0	0	0	0	0
ENSG00000230184	0	0	0	0	0	0	0	0	0.887
ENSG00000207326	0	0	0	0	0	0	0	0	0
ENSG00000227728	0	0	0	0	0	0	0	0	0
ENSG00000242042	0	0	0	0	0	0	0	0	0
ENSG00000230813	0	0	0	0	0	0	0	0	0
ENSG00000229112	0	0	0	0	0.8504	0	0	0	0
ENSG00000162851	1389.4538	1337.5544	1283.8183	1410.7719	1320.639	1222.1575	1377.0489	1507.5373	1147.7699
ENSG00000162852	1342.5202	1268.2414	1321.7683	1297.8728	1340.1977	1218.8334	1277.127	1197.2338	1169.0577
ENSG00000225300	0	0	0	0	1.7008	0	0	0	0
ENSG00000228955	0	0.9367	0	0	0	0	0	1.2217	0
ENSG00000260698	0	1.8733	0	0.9331	1.7008	0	1.0409	0	0.887
ENSG00000235021	0	0	0	0	0	0	0	0	0
ENSG00000143653	868.8179	861.7297	721.0487	1198.0364	1025.5574	1063.7092	1383.294	1478.2173	1219.6164
ENSG00000228879	1.0915	0	0	0	0	0	0	0	0
ENSG00000223519	0	0	0	0	0	0	0	0	0
ENSG00000260855	7.6404	12.1766	12.9585	6.5314	7.6534	11.0803	6.2451	10.995	21.2878
ENSG00000227953	3.2744	0.9367	4.628	0.9331	1.7008	0	1.0409	2.4433	11.5309
ENSG00000235386	0	0	0	0	0	0	0	0	0
ENSG00000252011	0	0	0	0	0	0	0	0	0
ENSG00000153207	3259.1588	3088.1771	2897.1531	3111.7224	3065.6173	2890.8512	2920.6344	3117.6946	2823.3011
ENSG00000197472	17.4637	20.6066	15.7353	33.5898	33.1648	16.6205	26.0213	50.0884	23.0618
ENSG00000135747	3.2744	0.9367	0	2.7992	0.8504	4.4321	3.1226	3.665	0
ENSG00000236775	0	0	0	0	0	0	0	0	0
ENSG00000277462	354.7309	428.9915	361.9127	329.3667	310.3884	375.6223	342.4407	344.5101	338.8316
ENSG00000215796	0	0	0	0	0	0	2.0817	1.2217	0
ENSG00000228982	0	0	0	0	0	0	0	0	0
ENSG00000188295	145.1668	202.3192	143.4692	121.2965	124.1554	125.2074	104.0853	135.6051	120.6311
ENSG00000221953	0	0	0	0	0	0	0	0	0.887
ENSG00000226164	0	0	0	0	0	0	0	0	0
ENSG00000196418	198.6493	238.849	246.2117	237.9278	215.146	185.0411	196.7213	221.1218	191.5906
ENSG00000224014	0	0	0.9256	0.9331	0	1.108	0	0	0
ENSG00000215795	1.0915	1.8733	0	1.8661	0.8504	5.5402	1.0409	1.2217	1.774
ENSG00000259865	64.3973	51.5165	66.6438	30.7907	63.7784	65.3738	53.0835	25.655	31.0448
ENSG00000227671	496.6233	573.2376	616.455	411.4751	494.0704	463.1567	375.748	449.5735	502.9254
ENSG00000283881	0	0	0	0	0	0	0	0	0
ENSG00000252516	0	2.81	4.628	0.9331	2.5511	1.108	1.0409	2.4433	1.774
ENSG00000232347	0	0	0	0	0	0	0	0	0
ENSG00000214144	5.4574	0	4.628	1.8661	1.7008	0	4.1634	1.2217	1.774
ENSG00000235818	0	0	0	0	0	0	0	0	0
ENSG00000197617	0	0	0	0	0	0	0	0	0
ENSG00000202079	0	0	0	0	0	0	0	0	0
ENSG00000162714	2449.2808	2516.8129	2391.7712	1999.5265	1753.482	2097.5015	1990.1115	1814.1757	2165.1517
ENSG00000162711	4.3659	0.9367	0.9256	3.7322	3.4015	1.108	3.1226	8.5517	1.774
ENSG00000177535	0	0	0	0	0	0	0	0	0
ENSG00000203664	0	0	0	0	0	0	0	0	0
ENSG00000169224	0	0	0	0	0	0	0	0	0
ENSG00000196242	0	0	0	0	0	0	0	0	0
ENSG00000236817	0	0	0	0	0	0	0	0	0
ENSG00000177489	0	0	0	0	0	0	0	0	0
ENSG00000177476	0	0	0	0	0	0	0	0	0
ENSG00000283369	0	0	0	0	0	0	0	0	0
ENSG00000198452	0	0	0	0	0	0	0	0	0
ENSG00000235749	3.2744	0	0.9256	8.3975	18.7083	9.9723	9.3677	13.4383	5.322
ENSG00000230411	0	0	0	0.9331	0	0	0	0	0.887
ENSG00000197437	0	0	0	0	0	0	0	0	0
ENSG00000169214	0	0	0	0	0	0	0	0	0
ENSG00000239395	0	0	0	0	0	0	0	0	0
ENSG00000241128	0	0	0	0	0	0	0	0	0
ENSG00000153230	0	0	0	2.7992	1.7008	2.2161	0	0	0.887
ENSG00000221888	0	0	0	0	0	0	0	0	0
ENSG00000228336	0	0	0.9256	0	0	0	0	2.4433	0.887
ENSG00000196772	0	0	0.9256	0	0	0	0	0	0
ENSG00000232908	0	0	0	0	0	0	0	0	0.887
ENSG00000230576	0	0	0	0	0	0	0	0	0
ENSG00000197591	0	0	0	0	0	0	0	0	0
ENSG00000162722	336.1758	329.7053	223.0715	3909.4803	4158.3546	2314.6754	3131.9276	3789.6115	1623.1985
ENSG00000238243	66.5803	50.5798	38.8755	424.5378	369.915	275.8996	418.423	393.3768	259.0022
ENSG00000177462	2.183	0	3.7024	13.9958	17.858	15.5124	13.5311	23.2117	11.5309
ENSG00000177275	0	0	0	1.8661	0	1.108	1.0409	0	0.887
ENSG00000226191	0	0	0	0	0	0	0	1.2217	0
ENSG00000224830	0	0	0	0	0	0	1.0409	0	0
ENSG00000279263	0	0	0	0	0.8504	1.108	0	0	0
ENSG00000187080	0	0.9367	0	0	0	0	0	0	0
ENSG00000237492	0	0	0	0	0	0	0	0	0
ENSG00000224227	0	0	0.9256	2.7992	1.7008	4.4321	1.0409	0	2.661
ENSG00000199442	0	0	0	0	0	0	0	0	0
ENSG00000232215	0	0	0	0	0	0	0	0	0.887
ENSG00000197454	0	0	0	0	0.8504	0	0	0	0
ENSG00000200085	0	0	0	0	0	0	0	1.2217	0.887
ENSG00000203663	0	0	0	2.7992	1.7008	0	0	3.665	0
ENSG00000200982	0	0	0	0	0	0	0	0	0
ENSG00000198128	0	0	0	0	0.8504	1.108	1.0409	0	1.774
ENSG00000197067	0	0.9367	0	0.9331	2.5511	1.108	0	2.4433	1.774
ENSG00000196071	0	0	0	1.8661	0.8504	2.2161	2.0817	2.4433	1.774
ENSG00000177233	0	0	0	0	0	0	0	0	0
ENSG00000162727	0	0	0	0	0	0	0	0	0
ENSG00000198601	0	0	0	0	0	0	0	0	0
ENSG00000228198	0	0	0	0	0	0	1.0409	0	0
ENSG00000171180	0	0	0	0.9331	0	0	0	0	0
ENSG00000177212	0	0	0	0.9331	0.8504	2.2161	2.0817	2.4433	0
ENSG00000177201	0	0	0	0	0	0	0	0	0
ENSG00000177186	0	0	0	0	0	0	0	0	0
ENSG00000177174	0	0	0	0	0	0	0	0	0
ENSG00000196944	0	0	0	0	0	0	0	0	0
ENSG00000198104	0	0	0	0	0	0	0	0	0
ENSG00000175143	0	0	0	0	0	0	0	0	0
ENSG00000227152	0	0	0	0	0	0	0	0	0
ENSG00000196240	0	0	0	0	0	0	0	0	0
ENSG00000196539	0	0	0	0	0	0	0	0	0
ENSG00000229255	0	0	0	0	0	0	0	0	0
ENSG00000203661	0	0	0	0	0	0	0	0	0
ENSG00000271934	0	0	0	0	0	0	0	0	0
ENSG00000188558	0	0	0	0	0	0	0	0	0
ENSG00000224521	1.0915	0	0	0	0	0	0	0	0
ENSG00000227102	0	0	0	0	0	0	0	0	0
ENSG00000182783	0	0	0	0	0	0	0	0	0
ENSG00000183310	0	0	0	0	0	0	0	0	0
ENSG00000184022	0	0	0	0	0	0	0	1.2217	0
ENSG00000201602	0	0	0	0	0	0	0	0	0
ENSG00000271701	0	0	0	0	0	0	0	0	0
ENSG00000279301	0	0	0	0	0	0	0	0	0
ENSG00000177151	0	0	0	0	0	0	0	0	0
ENSG00000187701	0	0	0	0	0	0	0	0	0
ENSG00000189181	0	0	0	0	0	0	0	0	0
ENSG00000229703	0	0	0	0	0	0	0	0	0
ENSG00000276520	0	0	0	0	0	0	0	0	0
ENSG00000259823	62.2144	62.7564	89.784	27.9915	33.1648	43.2132	45.7975	36.65	54.9936
ENSG00000242529	0	0	0	0	0	0	0	0	0
ENSG00000229663	0	0	0	0	0	0	0	0	0
ENSG00000175137	380.9265	401.8283	433.1846	398.4124	398.8279	403.3231	434.0358	394.5985	413.3391
ENSG00000264500	0	0	0	0	0	0	0	0	0
ENSG00000171161	729.1085	665.0306	721.9743	611.1479	557.8488	587.2561	640.1248	664.5869	608.4777
ENSG00000171163	367.8287	457.0914	529.4478	320.9693	380.1195	390.0267	315.3786	417.8102	423.096
ENSG00000227237	0	0	0	0	0.8504	0	0	0	0
ENSG00000185220	130.9776	114.2729	149.0229	111.966	122.4546	128.5315	124.9024	111.1717	116.1962
ENSG00000200495	0	0	0	0	0	0	0	0	0
ENSG00000233084	0	0	0	0	0	0	0	0	0
ENSG00000184731	0	0	0	0	0	0	0	0	0
ENSG00000227061	0	0	0	0	0	0	0	0	0
ENSG00000035115	438.7749	445.8515	506.3076	400.2785	359.7104	517.4502	409.0553	315.1901	527.7613
ENSG00000143727	2806.1947	2906.4646	2470.4478	3415.8967	3142.1514	3063.704	3239.1355	2996.7495	3057.4674
ENSG00000189292	0	0	0	0	0	0	0	0	0
ENSG00000228643	0	0	1.8512	0.9331	0	0	2.0817	2.4433	1.774
ENSG00000235779	0	0	0	0	0	0	0	0	0
ENSG00000277997	0	0	0	0	0	0	0	0	0
ENSG00000233684	0	0	0	0	0	0	0	0	0
ENSG00000236856	0	0	0	0	0	0	0	0	0
ENSG00000226277	0	0	0	0	0	0	0	0	0
ENSG00000223985	0	0	0	0	0	0	0	0	0
ENSG00000284452	0	0	0	0	0	0	0	0	0
ENSG00000225942	0	0	0	0	0	0	0	0	0
ENSG00000233633	0	0	0	0	0	0	0	0	0
ENSG00000151353	418.0368	391.525	343.4006	543.9683	548.4946	459.8326	521.4675	599.8386	467.4457
ENSG00000233296	1.0915	0	0.9256	4.6653	0.8504	1.108	2.0817	0	1.774
ENSG00000280360	1.0915	0	0	0	0	0	0	0	0
ENSG00000233970	0	0	0	0	0	0	0	0	0
ENSG00000227713	0	0	0	0	0	0	0	0	0
ENSG00000272342	0	0	0	0	0	0	0	0	0
ENSG00000231173	0	0	0	0	0	0	0	0	0
ENSG00000223751	0	0	0	0	0	0	0	0	0
ENSG00000237667	0	0	0	0	0	0	0	0	0
ENSG00000228799	0	0	0	0	0	0	0	0	0
ENSG00000234796	0	0	0	0	0	0	0	0	0
ENSG00000235688	0	0	0	0	0	0	0	0	0
ENSG00000172554	0	0	0	0	0	0	0	0	0
ENSG00000235403	0	0	0	0	0	0	0	0	0
ENSG00000236665	0	0	0	0	0	0	0	0	0
ENSG00000233553	0	0	0	0	0	0	0	0	0
ENSG00000115705	0	0	0	0	0	0	0	1.2217	0
ENSG00000228613	0	0	0	0	0	0	0	0	0
ENSG00000283766	0	0	0	0	0	0	0	0	0
ENSG00000231482	0	0	0	0	0	0	0	0	0
ENSG00000203635	0	0	0	0	0	0	0	0	0
ENSG00000130508	0	1.8733	0	1.8661	0	1.108	1.0409	0	1.774
ENSG00000186487	0	0.9367	0	0	0	0	0	0	0
ENSG00000284600	0	0	0	0	0	0	0	0	0
ENSG00000232057	0	0	0	0	0	0	0	0	0
ENSG00000225619	0	0	0	0	0	0	0	0	0
ENSG00000234929	0	0	0	0	0	0	0	0	0
ENSG00000227364	0	0	0	0	0	0	0	0	0
ENSG00000237720	0	0	0	0	0	0	0	0	0
ENSG00000228391	0	0	0	0	0	0	0	0	0
ENSG00000234423	0	0	0	0	0	0	1.0409	0	0
ENSG00000236760	0	0	0	0	0	0	0	0	0
ENSG00000226649	0	0	0	0	0	0	0	0	0
ENSG00000032389	562.1121	517.0378	474.8369	744.574	652.2409	602.7685	727.5565	739.1086	647.5054
ENSG00000224885	1.0915	0.9367	0.9256	0	0	2.2161	0	1.2217	0
ENSG00000171853	662.5283	659.4106	696.9829	596.2191	616.525	591.6882	559.9791	554.6369	641.2965
ENSG00000225234	1.0915	0.9367	0	0	0	0	0	0	0.887
ENSG00000271868	0	0	0	0.9331	0.8504	1.108	0	0	0
ENSG00000182551	1922.096	2013.8249	1666.0945	3403.7671	3506.1137	2711.3503	3448.347	3902.0049	2696.461
ENSG00000235078	5.4574	1.8733	2.7768	7.4644	3.4015	3.3241	4.1634	3.665	7.9829
ENSG00000242282	20.7381	14.9866	15.7353	35.4559	26.3618	37.673	40.5933	35.4283	25.7228
ENSG00000255767	0	0	0	0	0	0	0	0	0
ENSG00000171865	1122.0413	1120.2487	1132.0186	1205.5008	1239.0026	1182.2684	1188.6545	1176.4655	1161.9618
ENSG00000234171	161.539	139.5628	109.2217	227.6642	210.0437	148.4761	279.9895	186.9151	177.3987
ENSG00000171863	480.2511	552.631	741.412	509.4454	500.8734	686.9788	574.551	754.9903	702.499
ENSG00000118004	0	0.9367	0	0	0	0	0	0	1.774
ENSG00000237370	0	0	0	0	0	0	0	0	0
ENSG00000188765	1.0915	0	0	1.8661	0.8504	1.108	1.0409	0	0
ENSG00000151360	0	0	0	0	0	0	0	0	0
ENSG00000232718	1.0915	0	0	0	0.8504	0	0	0	0
ENSG00000224661	0	0	0	0	0	0	0	0	0
ENSG00000214866	0	0	0	0	0	0	0	0	0
ENSG00000237401	0	0	0	0	0	0	0	0	0
ENSG00000229550	0	0	0	0	0	0	0	0	0
ENSG00000231821	7.6404	6.5566	4.628	1.8661	1.7008	2.2161	2.0817	3.665	4.435
ENSG00000231532	6.5489	4.6833	3.7024	0.9331	0	0	1.0409	1.2217	3.548
ENSG00000252238	0	0	0	0	0	0	0	0	0
ENSG00000207192	0	0	0	0	0	0	0	0	0
ENSG00000228585	0	0	0	0	0	0	0	0	0
ENSG00000232835	0	0.9367	0	0.9331	0	0	0	0	0
ENSG00000224128	0	0	0	0	0	0	0	0	0
ENSG00000230090	0	0	0	0	0	0	0	0	0
ENSG00000176887	1.0915	1.8733	0.9256	0	0.8504	1.108	0	1.2217	0
ENSG00000242540	0	0	0	0	0	0	0	0	0
ENSG00000236106	0	0	0	0	0	0	0	0	0
ENSG00000237266	0	0	0	0	0	0	0	0	0
ENSG00000232044	1.0915	0	0	0	0	1.108	0	0	0
ENSG00000276733	0	0	0	0	0	0	0	0	0
ENSG00000234275	0	0	0	0	0	0	0	0	0
ENSG00000227007	0	0	0	0	0	0	0	0	0
ENSG00000231610	0	0	0	0	0	0	0	0	0
ENSG00000226488	0	0	0	0	0	0	0	0	0
ENSG00000236172	0	0	0	0	0	0	0	0	0
ENSG00000283394	0	0	0	0	0	0	0	0	0
ENSG00000205837	0	0	0	0	0	0	0	0	0
ENSG00000225964	0	0	0	0	0	0	0	0	0
ENSG00000134326	1.0915	0	0	0	0	0	0	1.2217	0
ENSG00000134321	12.0063	9.3666	3.7024	3.7322	0.8504	3.3241	1.0409	0	8.8699
ENSG00000271947	0	0	0	0	0	0	0	0	0
ENSG00000228203	0	0	0	0	0	0	0	0	0
ENSG00000151692	0	0	0	0	0	0	0	0	0
ENSG00000223884	0	0	0	0	0	0	0	0	0
ENSG00000223145	0	0	0	0	0	0	0	0	0
ENSG00000272002	0	0	0	0	0	0	0	0	0
ENSG00000213774	0	0	0	0	0	0	0	0	0
ENSG00000229727	0	0	0	0	0	0	0	0	0
